delomrade_fra;delomrade_til;kvartal;time_of_day;weekday_indicator;reiser;co2_tonn
Ramfjordområdet;Tomasjord;2020-3;20:00-05:30;Weekday;1,0080223373496948;2,0937955564983604
Ramfjordområdet;Tomasjord;2020-4;05:30-08:30;Weekday;1,3619536426349317;2,887504472506462
Ramfjordområdet;Tomasjord;2020-4;13:30-16:30;Weekday;1,0602491131573195;2,2177507485410617
Ramfjordområdet;Tomasjord;2021-1;05:30-08:30;Weekday;1,6784628750781574;3,679453987178734
Ramfjordområdet;Tomasjord;2021-1;08:30-13:30;Weekday;1,271867485570483;2,81461178859711
Ramfjordområdet;Tomasjord;2021-1;13:30-16:30;Weekday;1,474845167270161;3,147976564645306
Ramfjordområdet;Tomasjord;2021-2;05:30-08:30;Weekday;1,663288334811342;3,8196287540305462
Ramfjordområdet;Tomasjord;2021-2;08:30-13:30;Weekday;1,1260531004837055;2,6640143913406926
Ramfjordområdet;Tomasjord;2021-2;13:30-16:30;Weekday;1,8790052908803458;4,134903423415908
Ramfjordområdet;Tomasjord;2021-3;05:30-08:30;Weekday;2,2216739679527095;4,763683069013969
Ramfjordområdet;Tomasjord;2021-3;08:30-13:30;Weekday;1,2256951607411974;2,6941964447552618
Ramfjordområdet;Tomasjord;2021-3;13:30-16:30;Weekday;1,922236104932138;3,8920743856091846
Ramfjordområdet;Tomasjord;2021-3;16:30-20:00;Weekday;1,1565550675728646;2,5366665245116806
Ramfjordområdet;Tomasjord;2021-3;20:00-05:30;Weekday;1,1097550437740713;2,55507123793583
Ramfjordområdet;Tomasjord;2021-4;05:30-08:30;Weekday;1,7315923991629885;3,621086103193916
Ramfjordområdet;Tomasjord;2021-4;08:30-13:30;Weekday;1,115119461410745;2,532439503627536
Ramfjordområdet;Tomasjord;2021-4;13:30-16:30;Weekday;1,7541846365191025;3,9461089580387703
Ramfjordområdet;Tomasjord;2022-1;05:30-08:30;Weekday;2,1419414576033207;4,36807970098492
Ramfjordområdet;Tomasjord;2022-1;08:30-13:30;Weekday;1,686444751088478;3,749589012195968
Ramfjordområdet;Tomasjord;2022-1;13:30-16:30;Weekday;2,5803273178370727;4,872347867405414
Ramfjordområdet;Tomasjord;2022-2;05:30-08:30;Weekday;1,9961844636852564;4,031967961952449
Ramfjordområdet;Tomasjord;2022-2;08:30-13:30;Weekday;1,7872945477269317;4,068863220001294
Ramfjordområdet;Tomasjord;2022-2;13:30-16:30;Weekday;3,3705722933923163;7,241695992806681
Ramfjordområdet;Tomasjord;2022-2;16:30-20:00;Weekday;1,4349708361587987;3,042546448123307
Ramfjordområdet;Tomasjord;2022-2;20:00-05:30;Weekday;2,0062060012590295;4,350832148935164
Ramfjordområdet;Tomasjord;2022-3;05:30-08:30;Weekday;1,621892330326901;2,9028277147235064
Ramfjordområdet;Tomasjord;2022-3;08:30-13:30;Weekday;2,1080556718033785;3,974312704560116
Ramfjordområdet;Tomasjord;2022-3;13:30-16:30;Weekday;2,382342714416674;5,291044597070165
Ramfjordområdet;Tomasjord;2022-3;20:00-05:30;Weekday;1,132720449427074;2,401836444970304
Ramfjordområdet;Tomasjord;2022-4;05:30-08:30;Weekday;3,130616996742095;5,641573878048259
Ramfjordområdet;Tomasjord;2022-4;08:30-13:30;Weekday;1,567685836979591;3,07843791899355
Ramfjordområdet;Tomasjord;2022-4;13:30-16:30;Weekday;1,817541178200388;3,414619250008932
Ramfjordområdet;Tomasjord;2023-1;05:30-08:30;Weekday;2,618525572115421;5,069467390315404
Ramfjordområdet;Tomasjord;2023-1;08:30-13:30;Weekday;1,2757478993938363;2,7267235539668566
Ramfjordområdet;Tomasjord;2023-1;13:30-16:30;Weekday;2,2406765890195293;4,060546278994367
Ramfjordområdet;Tomasjord;2023-2;05:30-08:30;Weekday;1,9345338100703473;3,221641547413048
Ramfjordområdet;Tomasjord;2023-2;08:30-13:30;Weekday;1,3003363595288762;2,709440336681176
Ramfjordområdet;Tomasjord;2023-2;13:30-16:30;Weekday;2,0518256308963023;3,557195024224979
Ramfjordområdet;Tomasjord;2023-3;05:30-08:30;Weekday;1,7289981805763202;2,973574977334202
Ramfjordområdet;Tomasjord;2023-3;13:30-16:30;Weekday;2,4041595644905946;4,438405887542222
Ramfjordområdet;Tomasjord;2023-4;05:30-08:30;Weekday;1,7861504629877847;3,6622241815177405
Ramfjordområdet;Tomasjord;2023-4;08:30-13:30;Weekday;1,7256990066401499;3,801355602204964
Ramfjordområdet;Tomasjord;2023-4;13:30-16:30;Weekday;2,0886660783032265;3,3032067183932314
Ramfjordområdet;Tomasjord;2024-1;05:30-08:30;Weekday;2,336736538000676;4,124715105291861
Ramfjordområdet;Tomasjord;2024-1;08:30-13:30;Weekday;2,0359782926888403;3,548463317831904
Ramfjordområdet;Tomasjord;2024-1;13:30-16:30;Weekday;3,301146741634235;6,1549521270240275
Ramfjordområdet;Tomasjord;2024-2;05:30-08:30;Weekday;2,0264192444064184;3,90814747852703
Ramfjordområdet;Tomasjord;2024-2;08:30-13:30;Weekday;1,7869963471229346;3,2894899326913025
Ramfjordområdet;Tomasjord;2024-2;13:30-16:30;Weekday;3,1366923329392185;5,90175290001697
Ramfjordområdet;Tomasjord;2024-2;20:00-05:30;Weekday;1,288659430973545;2,5615563106642862
Ramfjordområdet;Tomasjord;2024-3;08:30-13:30;Weekday;1,5186394766355726;3,0255442241598725
Ramfjordområdet;Tomasjord;2024-3;13:30-16:30;Weekday;2,3840025108124228;4,108885352185049
Ramfjordområdet;Tomasjord;2024-3;16:30-20:00;Weekday;1,2478890794109123;2,4567388767194402
Ramfjordområdet;Tomasjord;2024-4;05:30-08:30;Weekday;2,20416322409882;4,1029644075305045
Ramfjordområdet;Tomasjord;2024-4;08:30-13:30;Weekday;1,451415965263949;2,9333559588876863
Ramfjordområdet;Tomasjord;2024-4;13:30-16:30;Weekday;2,2307671938687292;4,139960380425776
Ramfjordområdet;Tomasjord;2025-1;05:30-08:30;Weekday;1,9556452900801689;3,096665795474226
Ramfjordområdet;Tomasjord;2025-1;13:30-16:30;Weekday;1,3587562670555235;2,089625543552015
Ramfjordområdet;Tomasjord;2025-2;05:30-08:30;Weekday;1,1237058834573657;1,5951416883137262
Ramfjordområdet;Tomasjord;2025-2;13:30-16:30;Weekday;1,279357913224753;1,8890233239408247
Ramfjordområdet;Tromsdalen;2019-1;05:30-08:30;Weekday;2,1299289804160555;2,329650124010132
Ramfjordområdet;Tromsdalen;2019-1;08:30-13:30;Weekday;3,0473553027722975;3,1391088032531416
Ramfjordområdet;Tromsdalen;2019-1;13:30-16:30;Weekday;2,284555845944996;1,824991234115885
Ramfjordområdet;Tromsdalen;2019-1;16:30-20:00;Weekday;1,467591533272311;1,2867541424782987
Ramfjordområdet;Tromsdalen;2019-2;05:30-08:30;Weekday;1,676199961471655;2,6995552389607695
Ramfjordområdet;Tromsdalen;2019-2;08:30-13:30;Weekday;3,400450689927709;4,530003210033864
Ramfjordområdet;Tromsdalen;2019-2;13:30-16:30;Weekday;1,587974676002653;2,359415225868032
Ramfjordområdet;Tromsdalen;2019-2;16:30-20:00;Weekday;1,1324458562672823;2,0600143052440334
Ramfjordområdet;Tromsdalen;2019-3;05:30-08:30;Weekday;2,3085284985732173;4,746665735455448
Ramfjordområdet;Tromsdalen;2019-3;08:30-13:30;Weekday;4,783541208275086;8,745294436389127
Ramfjordområdet;Tromsdalen;2019-4;05:30-08:30;Weekday;2,0630337142590824;4,200256163529748
Ramfjordområdet;Tromsdalen;2019-4;08:30-13:30;Weekday;4,1721155712679225;6,65209276322021
Ramfjordområdet;Tromsdalen;2019-4;13:30-16:30;Weekday;1,5546243700775617;2,9044063720623536
Ramfjordområdet;Tromsdalen;2019-4;16:30-20:00;Weekday;1,1661348413479484;2,405142380027125
Ramfjordområdet;Tromsdalen;2019-4;08:30-13:30;Weekend;1,0844992545248153;1,7886833848721915
Ramfjordområdet;Tromsdalen;2020-1;05:30-08:30;Weekday;2,6532752810867857;4,569975065049845
Ramfjordområdet;Tromsdalen;2020-1;08:30-13:30;Weekday;3,3841199881094277;4,7421740028113915
Ramfjordområdet;Tromsdalen;2020-1;13:30-16:30;Weekday;1,8934435874657434;2,4158222538953438
Ramfjordområdet;Tromsdalen;2020-1;16:30-20:00;Weekday;1,2232974634314608;2,059173722509166
Ramfjordområdet;Tromsdalen;2020-2;05:30-08:30;Weekday;2,0410109186080154;3,685916044499348
Ramfjordområdet;Tromsdalen;2020-2;08:30-13:30;Weekday;2,861371227319366;4,703077535738708
Ramfjordområdet;Tromsdalen;2020-2;13:30-16:30;Weekday;2,50568059637712;4,353183454203116
Ramfjordområdet;Tromsdalen;2020-2;16:30-20:00;Weekday;1,608174616656576;2,6375646097411782
Ramfjordområdet;Tromsdalen;2020-3;05:30-08:30;Weekday;2,0509181295739385;3,3574019042497736
Ramfjordområdet;Tromsdalen;2020-3;08:30-13:30;Weekday;2,6667689632287694;4,044980531676247
Ramfjordområdet;Tromsdalen;2020-3;13:30-16:30;Weekday;1,6575618276866373;2,3321983612500503
Ramfjordområdet;Tromsdalen;2020-3;16:30-20:00;Weekday;1,6142700359331974;2,597457048518386
Ramfjordområdet;Tromsdalen;2020-4;05:30-08:30;Weekday;1,6425821698900676;2,75112578039818
Ramfjordområdet;Tromsdalen;2020-4;08:30-13:30;Weekday;1,6596014988746302;2,4780146330396233
Ramfjordområdet;Tromsdalen;2020-4;13:30-16:30;Weekday;1,233767754148942;1,8216298001895328
Ramfjordområdet;Tromsdalen;2021-1;05:30-08:30;Weekday;2,2536591471840284;3,88276461396563
Ramfjordområdet;Tromsdalen;2021-1;08:30-13:30;Weekday;2,6236591988133604;4,813328391828997
Ramfjordområdet;Tromsdalen;2021-1;13:30-16:30;Weekday;1,6245457292433245;2,5898729245464276
Ramfjordområdet;Tromsdalen;2021-2;05:30-08:30;Weekday;2,1319094517267674;3,767111910259906
Ramfjordområdet;Tromsdalen;2021-2;08:30-13:30;Weekday;3,390303678680624;5,532448278375124
Ramfjordområdet;Tromsdalen;2021-2;13:30-16:30;Weekday;3,3297062927839036;5,244246715762142
Ramfjordområdet;Tromsdalen;2021-2;16:30-20:00;Weekday;1,0868945034104096;1,9495976519779616
Ramfjordområdet;Tromsdalen;2021-3;05:30-08:30;Weekday;1,6145561903060408;2,7005656322018585
Ramfjordområdet;Tromsdalen;2021-3;08:30-13:30;Weekday;3,88869746333682;6,9555979646455555
Ramfjordområdet;Tromsdalen;2021-3;13:30-16:30;Weekday;3,2355472948673043;5,594641098135533
Ramfjordområdet;Tromsdalen;2021-3;16:30-20:00;Weekday;1,7317914831626304;3,835495298356294
Ramfjordområdet;Tromsdalen;2021-3;20:00-05:30;Weekday;1,0817169354742782;2,2571992954000626
Ramfjordområdet;Tromsdalen;2021-3;08:30-13:30;Weekend;1,0920289701828545;2,046240822212057
Ramfjordområdet;Tromsdalen;2021-4;05:30-08:30;Weekday;2,746802037976132;4,849584050351536
Ramfjordområdet;Tromsdalen;2021-4;08:30-13:30;Weekday;2,422718770692961;3,757712526196912
Ramfjordområdet;Tromsdalen;2021-4;13:30-16:30;Weekday;2,402071314056472;4,327414783339442
Ramfjordområdet;Tromsdalen;2021-4;16:30-20:00;Weekday;1,5414003281366349;3,08924573939301
Ramfjordområdet;Tromsdalen;2021-4;20:00-05:30;Weekday;1,1659749575959628;2,074508448726841
Ramfjordområdet;Tromsdalen;2022-1;05:30-08:30;Weekday;2,0294713129135746;3,890067205204756
Ramfjordområdet;Tromsdalen;2022-1;08:30-13:30;Weekday;2,8045794505055386;5,268256489169295
Ramfjordområdet;Tromsdalen;2022-1;13:30-16:30;Weekday;2,556311076724164;4,8509339682236865
Ramfjordområdet;Tromsdalen;2022-1;16:30-20:00;Weekday;1,4319530048317002;2,7156505724487516
Ramfjordområdet;Tromsdalen;2022-2;05:30-08:30;Weekday;3,6698493406417;6,153804492702168
Ramfjordområdet;Tromsdalen;2022-2;08:30-13:30;Weekday;3,6273901591417514;6,300753655819036
Ramfjordområdet;Tromsdalen;2022-2;13:30-16:30;Weekday;4,182271733735832;5,7231148519892185
Ramfjordområdet;Tromsdalen;2022-2;16:30-20:00;Weekday;1,583268194312702;2,454131495315967
Ramfjordområdet;Tromsdalen;2022-2;13:30-16:30;Weekend;1,2136045373075908;2,417721231052711
Ramfjordområdet;Tromsdalen;2022-3;05:30-08:30;Weekday;2,3464977042884976;4,257553579063374
Ramfjordområdet;Tromsdalen;2022-3;08:30-13:30;Weekday;2,890207674151922;5,958674571096273
Ramfjordområdet;Tromsdalen;2022-3;13:30-16:30;Weekday;3,007584381194511;5,120879493343691
Ramfjordområdet;Tromsdalen;2022-3;16:30-20:00;Weekday;1,5784147691304677;3,0790290400715916
Ramfjordområdet;Tromsdalen;2022-3;20:00-05:30;Weekday;1,164298320360223;2,1701608737869487
Ramfjordområdet;Tromsdalen;2022-4;05:30-08:30;Weekday;2,1744676003929815;3,552175287673545
Ramfjordområdet;Tromsdalen;2022-4;08:30-13:30;Weekday;2,157036384103148;3,790511548343137
Ramfjordområdet;Tromsdalen;2022-4;13:30-16:30;Weekday;3,0684509755784446;4,781009579164294
Ramfjordområdet;Tromsdalen;2022-4;16:30-20:00;Weekday;1,058190015848211;1,2629882442561535
Ramfjordområdet;Tromsdalen;2022-4;08:30-13:30;Weekend;1,010248587689066;1,5300842974265252
Ramfjordområdet;Tromsdalen;2023-1;05:30-08:30;Weekday;3,1891025425386186;6,287551575003205
Ramfjordområdet;Tromsdalen;2023-1;08:30-13:30;Weekday;3,1237712068638515;4,46339932528128
Ramfjordområdet;Tromsdalen;2023-1;13:30-16:30;Weekday;2,2646170079701897;3,3119943967820245
Ramfjordområdet;Tromsdalen;2023-1;16:30-20:00;Weekday;1,2193003610515674;1,7051059899269414
Ramfjordområdet;Tromsdalen;2023-2;05:30-08:30;Weekday;2,335815504183168;3,929669500375362
Ramfjordområdet;Tromsdalen;2023-2;08:30-13:30;Weekday;2,4655694611846597;4,1028391477574075
Ramfjordområdet;Tromsdalen;2023-2;13:30-16:30;Weekday;2,213426189856385;3,930847080036167
Ramfjordområdet;Tromsdalen;2023-2;16:30-20:00;Weekday;1,1575585982281524;1,5410334456435257
Ramfjordområdet;Tromsdalen;2023-3;05:30-08:30;Weekday;2,945611575222157;4,829810213749757
Ramfjordområdet;Tromsdalen;2023-3;08:30-13:30;Weekday;3,17137577633028;4,69938226863152
Ramfjordområdet;Tromsdalen;2023-3;13:30-16:30;Weekday;2,400675438113016;3,548334455499933
Ramfjordområdet;Tromsdalen;2023-3;16:30-20:00;Weekday;1,8412035409464147;2,947608457415217
Ramfjordområdet;Tromsdalen;2023-4;05:30-08:30;Weekday;2,953991607818349;5,2920980648080365
Ramfjordområdet;Tromsdalen;2023-4;08:30-13:30;Weekday;4,06100220537834;6,312736090423724
Ramfjordområdet;Tromsdalen;2023-4;13:30-16:30;Weekday;3,0188292153218903;4,705608779598617
Ramfjordområdet;Tromsdalen;2023-4;16:30-20:00;Weekday;1,1181191719291486;1,8144828356325395
Ramfjordområdet;Tromsdalen;2024-1;05:30-08:30;Weekday;2,6844219165338274;4,90565294083098
Ramfjordområdet;Tromsdalen;2024-1;08:30-13:30;Weekday;3,5618415282456186;5,514335496150178
Ramfjordområdet;Tromsdalen;2024-1;13:30-16:30;Weekday;3,3173566790616964;5,49736876630019
Ramfjordområdet;Tromsdalen;2024-1;16:30-20:00;Weekday;1,2052147932329913;1,626814602915823
Ramfjordområdet;Tromsdalen;2024-1;13:30-16:30;Weekend;1,1455591508376164;1,7948396836435507
Ramfjordområdet;Tromsdalen;2024-2;05:30-08:30;Weekday;2,8366343503149243;4,252555472665131
Ramfjordområdet;Tromsdalen;2024-2;08:30-13:30;Weekday;3,8835200161893284;5,4232760847929615
Ramfjordområdet;Tromsdalen;2024-2;13:30-16:30;Weekday;5,10991854612538;7,274213199181145
Ramfjordområdet;Tromsdalen;2024-2;16:30-20:00;Weekday;2,2010103835340082;3,0871973900824488
Ramfjordområdet;Tromsdalen;2024-2;08:30-13:30;Weekend;1,3463714665093962;2,1530763907534016
Ramfjordområdet;Tromsdalen;2024-2;13:30-16:30;Weekend;1,0080526013526876;1,3735198947285885
Ramfjordområdet;Tromsdalen;2024-3;05:30-08:30;Weekday;2,896781143614929;4,4393666953636854
Ramfjordområdet;Tromsdalen;2024-3;08:30-13:30;Weekday;5,0811996733283955;8,288065627642277
Ramfjordområdet;Tromsdalen;2024-3;13:30-16:30;Weekday;4,421737495131377;4,696323617665765
Ramfjordområdet;Tromsdalen;2024-3;16:30-20:00;Weekday;2,201909797323337;3,2812962642931325
Ramfjordområdet;Tromsdalen;2024-3;20:00-05:30;Weekday;1,178995598665844;2,2076528317724855
Ramfjordområdet;Tromsdalen;2024-3;08:30-13:30;Weekend;1,2137704730170404;1,854355982699863
Ramfjordområdet;Tromsdalen;2024-3;13:30-16:30;Weekend;1,1727440700070646;1,7843243938059705
Ramfjordområdet;Tromsdalen;2024-4;05:30-08:30;Weekday;4,118098904686434;5,871915163062551
Ramfjordområdet;Tromsdalen;2024-4;08:30-13:30;Weekday;5,080037116034255;8,320937521244488
Ramfjordområdet;Tromsdalen;2024-4;13:30-16:30;Weekday;5,360854304330486;7,57019869958654
Ramfjordområdet;Tromsdalen;2024-4;16:30-20:00;Weekday;2,513207637925488;3,6874879386368606
Ramfjordområdet;Tromsdalen;2024-4;20:00-05:30;Weekday;1,6100550084464433;2,2483830813899286
Ramfjordområdet;Tromsdalen;2024-4;08:30-13:30;Weekend;1,1613847940315696;1,7949732323175167
Ramfjordområdet;Tromsdalen;2025-1;05:30-08:30;Weekday;2,356432776946196;3,808114671989641
Ramfjordområdet;Tromsdalen;2025-1;08:30-13:30;Weekday;3,762177186594217;6,475856238583816
Ramfjordområdet;Tromsdalen;2025-1;13:30-16:30;Weekday;4,942462948962982;7,463366419144965
Ramfjordområdet;Tromsdalen;2025-1;16:30-20:00;Weekday;1,4529886546324386;1,7275836621962641
Ramfjordområdet;Tromsdalen;2025-1;20:00-05:30;Weekday;1,4261067175177977;3,044311283601622
Ramfjordområdet;Tromsdalen;2025-1;08:30-13:30;Weekend;1,2985956227762345;2,2416503379077684
Ramfjordområdet;Tromsdalen;2025-1;13:30-16:30;Weekend;1,1227896664443429;1,72299257618226
Ramfjordområdet;Tromsdalen;2025-2;05:30-08:30;Weekday;2,768695954972751;3,3230134718190336
Ramfjordområdet;Tromsdalen;2025-2;08:30-13:30;Weekday;4,013603894833782;5,039637200276224
Ramfjordområdet;Tromsdalen;2025-2;13:30-16:30;Weekday;4,7352756568047685;5,7819566702460525
Ramfjordområdet;Tromsdalen;2025-2;16:30-20:00;Weekday;2,2246948807173;2,9913405516290736
Ramfjordområdet;Tromsdalen;2025-2;13:30-16:30;Weekend;1,1153899181825586;1,6201518601672908
Ramfjordområdet;Tromsø;2019-1;05:30-08:30;Weekday;9,171599941567765;9,332654310305646
Ramfjordområdet;Tromsø;2019-1;08:30-13:30;Weekday;7,372437832191156;8,756381017746268
Ramfjordområdet;Tromsø;2019-1;13:30-16:30;Weekday;4,861804284484449;6,108818583085535
Ramfjordområdet;Tromsø;2019-1;16:30-20:00;Weekday;2,6393332861169223;3,1323966250536026
Ramfjordområdet;Tromsø;2019-1;20:00-05:30;Weekday;1,2623560405793506;1,7471392150817113
Ramfjordområdet;Tromsø;2019-1;08:30-13:30;Weekend;1,3707387082472822;2,275933363718439
Ramfjordområdet;Tromsø;2019-1;13:30-16:30;Weekend;1,1692063021231207;1,7828518987219304
Ramfjordområdet;Tromsø;2019-1;16:30-20:00;Weekend;1,0277296596418177;1,9875005755453734
Ramfjordområdet;Tromsø;2019-2;05:30-08:30;Weekday;11,147131493309644;20,507161806291847
Ramfjordområdet;Tromsø;2019-2;08:30-13:30;Weekday;7,829630688395329;14,55323071519495
Ramfjordområdet;Tromsø;2019-2;13:30-16:30;Weekday;6,074068723270372;11,049317025859501
Ramfjordområdet;Tromsø;2019-2;16:30-20:00;Weekday;3,1636710207284424;6,103914701735254
Ramfjordområdet;Tromsø;2019-2;20:00-05:30;Weekday;1,7697916192889342;3,522888929507891
Ramfjordområdet;Tromsø;2019-2;08:30-13:30;Weekend;1,538798281866422;2,7430527643708547
Ramfjordområdet;Tromsø;2019-2;13:30-16:30;Weekend;1,479679302548975;2,886245968305097
Ramfjordområdet;Tromsø;2019-2;16:30-20:00;Weekend;1,132274416931382;2,3181427675141903
Ramfjordområdet;Tromsø;2019-3;05:30-08:30;Weekday;13,381417890532452;28,346103811148662
Ramfjordområdet;Tromsø;2019-3;08:30-13:30;Weekday;9,485714310890572;20,307282701998815
Ramfjordområdet;Tromsø;2019-3;13:30-16:30;Weekday;6,4069404288507865;12,698993945606814
Ramfjordområdet;Tromsø;2019-3;16:30-20:00;Weekday;4,015868848819158;8,494789510250326
Ramfjordområdet;Tromsø;2019-3;20:00-05:30;Weekday;2,692267012845147;5,684299084247314
Ramfjordområdet;Tromsø;2019-3;08:30-13:30;Weekend;2,601423505263425;5,8580041112128365
Ramfjordområdet;Tromsø;2019-3;13:30-16:30;Weekend;1,7205638753227548;3,9240687549843165
Ramfjordområdet;Tromsø;2019-3;16:30-20:00;Weekend;2,5625172652802743;5,758366479676271
Ramfjordområdet;Tromsø;2019-4;05:30-08:30;Weekday;16,035454985976322;34,30322561232095
Ramfjordområdet;Tromsø;2019-4;08:30-13:30;Weekday;8,870265328325075;18,08452612782075
Ramfjordområdet;Tromsø;2019-4;13:30-16:30;Weekday;6,577223286136267;15,048108353280096
Ramfjordområdet;Tromsø;2019-4;16:30-20:00;Weekday;3,4868847255843614;8,04759786958052
Ramfjordområdet;Tromsø;2019-4;20:00-05:30;Weekday;2,7952228707068505;6,238607394540532
Ramfjordområdet;Tromsø;2019-4;08:30-13:30;Weekend;3,180402069286273;7,186095814766389
Ramfjordområdet;Tromsø;2019-4;13:30-16:30;Weekend;1,7490372108220953;4,0227870192817665
Ramfjordområdet;Tromsø;2019-4;16:30-20:00;Weekend;2,098910796125115;4,585388063452488
Ramfjordområdet;Tromsø;2019-4;20:00-05:30;Weekend;1,3139827590819189;2,965247985244478
Ramfjordområdet;Tromsø;2020-1;05:30-08:30;Weekday;14,146627741516737;31,036693644378765
Ramfjordområdet;Tromsø;2020-1;08:30-13:30;Weekday;10,238197491109725;22,91699127657729
Ramfjordområdet;Tromsø;2020-1;13:30-16:30;Weekday;8,402744929639798;19,32036368722118
Ramfjordområdet;Tromsø;2020-1;16:30-20:00;Weekday;4,053924252606482;9,302170275750507
Ramfjordområdet;Tromsø;2020-1;20:00-05:30;Weekday;2,2274169963411645;5,197505636320954
Ramfjordområdet;Tromsø;2020-1;08:30-13:30;Weekend;2,4445520595683585;5,765057703566284
Ramfjordområdet;Tromsø;2020-1;13:30-16:30;Weekend;2,7235595178216037;6,282056002415942
Ramfjordområdet;Tromsø;2020-1;16:30-20:00;Weekend;1,9015471973615266;4,402080967253101
Ramfjordområdet;Tromsø;2020-1;20:00-05:30;Weekend;1,0095091183848792;2,4194460397076565
Ramfjordområdet;Tromsø;2020-2;05:30-08:30;Weekday;5,984904248968274;13,328640216067976
Ramfjordområdet;Tromsø;2020-2;08:30-13:30;Weekday;5,902445345531237;13,928397085571795
Ramfjordområdet;Tromsø;2020-2;13:30-16:30;Weekday;4,133054808834375;8,624413993958411
Ramfjordområdet;Tromsø;2020-2;16:30-20:00;Weekday;2,041402993181151;4,306683502807873
Ramfjordområdet;Tromsø;2020-2;20:00-05:30;Weekday;1,3921994484083986;3,059741701459695
Ramfjordområdet;Tromsø;2020-3;05:30-08:30;Weekday;4,2250242066681265;9,536363689603588
